Hourly measurement data supplied by UK-air on 18/07/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Sheffield Tinsley",,,,,,,,,,,
Latitude,,53.410580,,,,,,,,,,,,
Longitude,,-1.396139,,,,,,,,,,,,
Site Type,,Urban Background,,,,,,,,,,,,
Zone,,Yorkshire & Humberside,,,,,,,,,,,,
Agglomeration,,Sheffield Urban Area,,,,,,,,,,,,
Local Authority,,"Sheffield",,,,,,,,,,,,
Date,Time,"Nitric oxide",Status,"Nitrogen dioxide",Status,"Nitrogen oxides as nitrogen dioxide",Status,"Modelled Wind Direction",Status,"Modelled Wind Speed",Status,"Modelled Temperature",Status
2011-03-04,07:00:00,6,V ugm-3,42,V ugm-3,52,V ugm-3,324,N deg,1.7,N ms-1,-3.2,N degC
2011-03-04,08:00:00,11,V ugm-3,53,V ugm-3,71,V ugm-3,328.1,N deg,1.7,N ms-1,-2.5,N degC
2011-03-04,09:00:00,29,V ugm-3,63,V ugm-3,107,V ugm-3,332.6,N deg,1.7,N ms-1,-1.3,N degC
2011-03-04,10:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,343.1,N deg,1.5,N ms-1,0.4,N degC
2011-03-04,11:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,186.7,N deg,1.5,N ms-1,2.4,N degC
2011-03-04,12:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,37.7,N deg,1.6,N ms-1,4.7,N degC
2011-03-04,13:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,65.2,N deg,1.6,N ms-1,6.9,N degC
2011-03-04,14:00:00,No data,V ugm-3,No data,V ugm-3,No data,V ugm-3,73.4,N deg,1.6,N ms-1,8,N degC
2011-03-04,15:00:00,8,V ugm-3,10,V ugm-3,21,V ugm-3,70,N deg,1.7,N ms-1,8.4,N degC
2011-03-04,16:00:00,9,V ugm-3,38,V ugm-3,52,V ugm-3,67.2,N deg,1.7,N ms-1,8,N degC
2011-03-04,17:00:00,9,V ugm-3,48,V ugm-3,61,V ugm-3,74.2,N deg,1.9,N ms-1,6.8,N degC
2011-03-04,18:00:00,10,V ugm-3,65,V ugm-3,80,V ugm-3,155.6,N deg,1.1,N ms-1,4.6,N degC
2011-03-04,19:00:00,48,V ugm-3,103,V ugm-3,176,V ugm-3,254.7,N deg,0.6,N ms-1,2.8,N degC
2011-03-04,20:00:00,103,V ugm-3,115,V ugm-3,271,V ugm-3,277.4,N deg,1.8,N ms-1,1.5,N degC
2011-03-04,21:00:00,149,V ugm-3,113,V ugm-3,340,V ugm-3,276.5,N deg,2.5,N ms-1,0.6,N degC
2011-03-04,22:00:00,156,V ugm-3,107,V ugm-3,346,V ugm-3,274.6,N deg,2.2,N ms-1,0,N degC
2011-03-04,23:00:00,131,V ugm-3,88,V ugm-3,288,V ugm-3,275,N deg,2.3,N ms-1,-0.5,N degC
2011-03-04,24:00:00,89,V ugm-3,73,V ugm-3,208,V ugm-3,282,N deg,2.5,N ms-1,-0.7,N degC
2011-03-05,01:00:00,90,V ugm-3,65,V ugm-3,202,V ugm-3,291,N deg,2.6,N ms-1,-1.8,N degC
2011-03-05,02:00:00,105,V ugm-3,65,V ugm-3,225,V ugm-3,298,N deg,2.6,N ms-1,-2.5,N degC
2011-03-05,03:00:00,96,V ugm-3,61,V ugm-3,208,V ugm-3,309.1,N deg,2.8,N ms-1,-2,N degC
2011-03-05,04:00:00,121,V ugm-3,59,V ugm-3,244,V ugm-3,329.2,N deg,2.9,N ms-1,-1.1,N degC
2011-03-05,05:00:00,120,V ugm-3,59,V ugm-3,243,V ugm-3,339.9,N deg,3.1,N ms-1,-0.4,N degC
2011-03-05,06:00:00,149,V ugm-3,61,V ugm-3,288,V ugm-3,342.8,N deg,3.3,N ms-1,-0.1,N degC
2011-03-05,07:00:00,203,V ugm-3,80,V ugm-3,390,V ugm-3,348.5,N deg,3.2,N ms-1,0.1,N degC
2011-03-05,08:00:00,66,V ugm-3,59,V ugm-3,160,V ugm-3,352.5,N deg,3,N ms-1,0.7,N degC
2011-03-05,09:00:00,29,V ugm-3,44,V ugm-3,88,V ugm-3,355.7,N deg,2.7,N ms-1,1.5,N degC
2011-03-05,10:00:00,18,V ugm-3,36,V ugm-3,63,V ugm-3,180.5,N deg,2.5,N ms-1,2.3,N degC
2011-03-05,11:00:00,20,V ugm-3,36,V ugm-3,67,V ugm-3,6,N deg,2.7,N ms-1,3,N degC
2011-03-05,12:00:00,11,V ugm-3,32,V ugm-3,50,V ugm-3,16.2,N deg,2.8,N ms-1,3.7,N degC
2011-03-05,13:00:00,8,V ugm-3,27,V ugm-3,38,V ugm-3,30.9,N deg,3,N ms-1,4.6,N degC
2011-03-05,14:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,37.3,N deg,3.6,N ms-1,5.2,N degC
2011-03-05,15:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,37.6,N deg,4,N ms-1,5.4,N degC
2011-03-05,16:00:00,4,V ugm-3,25,V ugm-3,31,V ugm-3,39.8,N deg,3.8,N ms-1,5.2,N degC
2011-03-05,17:00:00,3,V ugm-3,23,V ugm-3,27,V ugm-3,45.8,N deg,4.1,N ms-1,4.9,N degC
2011-03-05,18:00:00,3,V ugm-3,21,V ugm-3,25,V ugm-3,54.4,N deg,4.3,N ms-1,4.4,N degC
2011-03-05,19:00:00,3,V ugm-3,21,V ugm-3,25,V ugm-3,55.5,N deg,3.9,N ms-1,3.7,N degC
2011-03-05,20:00:00,1,V ugm-3,17,V ugm-3,19,V ugm-3,53.7,N deg,3.5,N ms-1,3.3,N degC
2011-03-05,21:00:00,1,V ugm-3,15,V ugm-3,17,V ugm-3,56.5,N deg,3,N ms-1,3,N degC
2011-03-05,22:00:00,1,V ugm-3,13,V ugm-3,15,V ugm-3,57.5,N deg,2.4,N ms-1,2.9,N degC
2011-03-05,23:00:00,1,V ugm-3,11,V ugm-3,13,V ugm-3,49.1,N deg,2.2,N ms-1,2.8,N degC
2011-03-05,24:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,48.9,N deg,2.7,N ms-1,2.5,N degC
2011-03-06,01:00:00,0,V ugm-3,11,V ugm-3,11,V ugm-3,191.3,N deg,2.5,N ms-1,-0.8,N degC
2011-03-06,02:00:00,0,V ugm-3,6,V ugm-3,6,V ugm-3,326.9,N deg,2.5,N ms-1,-3.8,N degC
2011-03-06,03:00:00,0,V ugm-3,10,V ugm-3,10,V ugm-3,325.3,N deg,2.5,N ms-1,-3.9,N degC
2011-03-06,04:00:00,0,V ugm-3,6,V ugm-3,6,V ugm-3,323.4,N deg,2.4,N ms-1,-4.1,N degC
2011-03-06,05:00:00,0,V ugm-3,10,V ugm-3,10,V ugm-3,326,N deg,2.6,N ms-1,-4.2,N degC
2011-03-06,06:00:00,0,V ugm-3,6,V ugm-3,6,V ugm-3,324.5,N deg,2.6,N ms-1,-4.3,N degC
2011-03-06,07:00:00,0,V ugm-3,8,V ugm-3,8,V ugm-3,320.2,N deg,2.8,N ms-1,-4.4,N degC
2011-03-06,08:00:00,1,V ugm-3,10,V ugm-3,11,V ugm-3,320.2,N deg,2.2,N ms-1,-3.5,N degC
2011-03-06,09:00:00,1,V ugm-3,11,V ugm-3,13,V ugm-3,177,N deg,1.3,N ms-1,-0.7,N degC
2011-03-06,10:00:00,1,V ugm-3,13,V ugm-3,15,V ugm-3,63.8,N deg,1.5,N ms-1,2.7,N degC
2011-03-06,11:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,106.9,N deg,2.3,N ms-1,4.8,N degC
2011-03-06,12:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,123.1,N deg,2.8,N ms-1,6.1,N degC
2011-03-06,13:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,126.7,N deg,2.9,N ms-1,7,N degC
2011-03-06,14:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,127.7,N deg,2.8,N ms-1,7.5,N degC
2011-03-06,15:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,131.3,N deg,2.7,N ms-1,7.6,N degC
2011-03-06,16:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,136.1,N deg,2.6,N ms-1,7.3,N degC
2011-03-06,17:00:00,4,V ugm-3,25,V ugm-3,31,V ugm-3,139.6,N deg,2.5,N ms-1,6.2,N degC
2011-03-06,18:00:00,3,V ugm-3,36,V ugm-3,40,V ugm-3,145.3,N deg,2.7,N ms-1,4.2,N degC
2011-03-06,19:00:00,8,V ugm-3,71,V ugm-3,82,V ugm-3,157.6,N deg,2.4,N ms-1,2.4,N degC
2011-03-06,20:00:00,4,V ugm-3,55,V ugm-3,61,V ugm-3,165.6,N deg,2.4,N ms-1,1.2,N degC
2011-03-06,21:00:00,1,V ugm-3,36,V ugm-3,38,V ugm-3,170.5,N deg,2.8,N ms-1,0.3,N degC
2011-03-06,22:00:00,5,V ugm-3,50,V ugm-3,57,V ugm-3,183.4,N deg,2.1,N ms-1,-0.5,N degC
2011-03-06,23:00:00,4,V ugm-3,42,V ugm-3,48,V ugm-3,193.2,N deg,1.6,N ms-1,-1.3,N degC
2011-03-06,24:00:00,4,V ugm-3,46,V ugm-3,52,V ugm-3,196.7,N deg,1.7,N ms-1,-1.8,N degC
2011-03-07,01:00:00,3,V ugm-3,34,V ugm-3,38,V ugm-3,206.8,N deg,2.1,N ms-1,-3,N degC
2011-03-07,02:00:00,6,V ugm-3,46,V ugm-3,55,V ugm-3,223.1,N deg,2.5,N ms-1,-4.2,N degC
2011-03-07,03:00:00,6,V ugm-3,36,V ugm-3,46,V ugm-3,233.7,N deg,2.6,N ms-1,-4.4,N degC
2011-03-07,04:00:00,5,V ugm-3,36,V ugm-3,44,V ugm-3,231.2,N deg,2.7,N ms-1,-4.4,N degC
2011-03-07,05:00:00,6,V ugm-3,34,V ugm-3,44,V ugm-3,228.1,N deg,2.7,N ms-1,-4.4,N degC
2011-03-07,06:00:00,11,V ugm-3,40,V ugm-3,57,V ugm-3,228.2,N deg,2.8,N ms-1,-4.4,N degC
2011-03-07,07:00:00,23,V ugm-3,61,V ugm-3,96,V ugm-3,228.8,N deg,2.7,N ms-1,-4.3,N degC
2011-03-07,08:00:00,40,V ugm-3,71,V ugm-3,132,V ugm-3,228.7,N deg,2.4,N ms-1,-3.2,N degC
2011-03-07,09:00:00,34,V ugm-3,61,V ugm-3,113,V ugm-3,215.1,N deg,2.1,N ms-1,-0.5,N degC
2011-03-07,10:00:00,24,V ugm-3,50,V ugm-3,86,V ugm-3,199.2,N deg,2.5,N ms-1,2.6,N degC
2011-03-07,11:00:00,21,V ugm-3,44,V ugm-3,76,V ugm-3,194.1,N deg,3.1,N ms-1,4.8,N degC
2011-03-07,12:00:00,16,V ugm-3,38,V ugm-3,63,V ugm-3,191.5,N deg,3.2,N ms-1,6.3,N degC
2011-03-07,13:00:00,14,V ugm-3,34,V ugm-3,55,V ugm-3,187,N deg,3.1,N ms-1,7.3,N degC
2011-03-07,14:00:00,13,V ugm-3,32,V ugm-3,52,V ugm-3,184.2,N deg,3.1,N ms-1,7.9,N degC
2011-03-07,15:00:00,10,V ugm-3,31,V ugm-3,46,V ugm-3,183.7,N deg,3,N ms-1,8,N degC
2011-03-07,16:00:00,14,V ugm-3,42,V ugm-3,63,V ugm-3,182.5,N deg,2.9,N ms-1,7.6,N degC
2011-03-07,17:00:00,11,V ugm-3,52,V ugm-3,69,V ugm-3,181.2,N deg,2.6,N ms-1,6.5,N degC
2011-03-07,18:00:00,13,V ugm-3,74,V ugm-3,94,V ugm-3,183.8,N deg,2,N ms-1,4.5,N degC
2011-03-07,19:00:00,76,V ugm-3,115,V ugm-3,231,V ugm-3,193.5,N deg,1.5,N ms-1,2.6,N degC
2011-03-07,20:00:00,144,V ugm-3,126,V ugm-3,346,V ugm-3,211.5,N deg,1.6,N ms-1,1.3,N degC
2011-03-07,21:00:00,156,V ugm-3,122,V ugm-3,361,V ugm-3,231.6,N deg,2.3,N ms-1,0.3,N degC
2011-03-07,22:00:00,196,V ugm-3,120,V ugm-3,420,V ugm-3,241.4,N deg,2.8,N ms-1,-0.6,N degC
2011-03-07,23:00:00,160,V ugm-3,105,V ugm-3,350,V ugm-3,234.3,N deg,2.8,N ms-1,-1.2,N degC
2011-03-07,24:00:00,199,V ugm-3,101,V ugm-3,405,V ugm-3,226.3,N deg,2.9,N ms-1,-1.5,N degC
2011-03-08,01:00:00,114,V ugm-3,80,V ugm-3,254,V ugm-3,221.7,N deg,2.8,N ms-1,-1.9,N degC
2011-03-08,02:00:00,40,V ugm-3,67,V ugm-3,128,V ugm-3,223.6,N deg,2.7,N ms-1,-2.3,N degC
2011-03-08,03:00:00,59,V ugm-3,67,V ugm-3,157,V ugm-3,222.9,N deg,2.9,N ms-1,-2.5,N degC
2011-03-08,04:00:00,68,V ugm-3,61,V ugm-3,164,V ugm-3,218.8,N deg,3.1,N ms-1,-2.4,N degC
2011-03-08,05:00:00,58,V ugm-3,59,V ugm-3,147,V ugm-3,224.7,N deg,3.1,N ms-1,-2.4,N degC
2011-03-08,06:00:00,90,V ugm-3,67,V ugm-3,204,V ugm-3,230.8,N deg,3.1,N ms-1,-2.3,N degC
2011-03-08,07:00:00,179,V ugm-3,88,V ugm-3,361,V ugm-3,234.3,N deg,3.2,N ms-1,-2.1,N degC
2011-03-08,08:00:00,178,V ugm-3,92,V ugm-3,363,V ugm-3,232.7,N deg,3.1,N ms-1,-0.9,N degC
2011-03-08,09:00:00,195,V ugm-3,107,V ugm-3,405,V ugm-3,230.1,N deg,3.1,N ms-1,1.8,N degC
2011-03-08,10:00:00,118,V ugm-3,82,V ugm-3,262,V ugm-3,231.4,N deg,3.3,N ms-1,4.8,N degC
2011-03-08,11:00:00,44,V ugm-3,55,V ugm-3,122,V ugm-3,242.5,N deg,3.5,N ms-1,7.3,N degC
2011-03-08,12:00:00,35,V ugm-3,53,V ugm-3,107,V ugm-3,258.6,N deg,4.1,N ms-1,8.7,N degC
2011-03-08,13:00:00,30,V ugm-3,48,V ugm-3,94,V ugm-3,263,N deg,4.6,N ms-1,9.2,N degC
2011-03-08,14:00:00,29,V ugm-3,52,V ugm-3,96,V ugm-3,258,N deg,4.9,N ms-1,9.3,N degC
2011-03-08,15:00:00,25,V ugm-3,50,V ugm-3,88,V ugm-3,257.7,N deg,5.2,N ms-1,9.2,N degC
2011-03-08,16:00:00,23,V ugm-3,50,V ugm-3,84,V ugm-3,260.2,N deg,5.2,N ms-1,8.8,N degC
2011-03-08,17:00:00,25,V ugm-3,59,V ugm-3,97,V ugm-3,258.1,N deg,5,N ms-1,7.6,N degC
2011-03-08,18:00:00,21,V ugm-3,61,V ugm-3,94,V ugm-3,251.7,N deg,5,N ms-1,6.2,N degC
2011-03-08,19:00:00,16,V ugm-3,61,V ugm-3,86,V ugm-3,246.9,N deg,5.4,N ms-1,5.2,N degC
2011-03-08,20:00:00,15,V ugm-3,55,V ugm-3,78,V ugm-3,246.5,N deg,5.7,N ms-1,4.9,N degC
2011-03-08,21:00:00,10,V ugm-3,46,V ugm-3,61,V ugm-3,248.7,N deg,6.2,N ms-1,5,N degC
2011-03-08,22:00:00,6,V ugm-3,34,V ugm-3,44,V ugm-3,249.4,N deg,6.7,N ms-1,5.2,N degC
2011-03-08,23:00:00,6,V ugm-3,23,V ugm-3,32,V ugm-3,246,N deg,6.6,N ms-1,5.5,N degC
2011-03-08,24:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,253.7,N deg,6.2,N ms-1,6.1,N degC
2011-03-09,01:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,260.7,N deg,6.2,N ms-1,6.2,N degC
2011-03-09,02:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,261.1,N deg,6.2,N ms-1,6.1,N degC
2011-03-09,03:00:00,3,V ugm-3,13,V ugm-3,17,V ugm-3,268.1,N deg,6.2,N ms-1,6.2,N degC
2011-03-09,04:00:00,4,V ugm-3,17,V ugm-3,23,V ugm-3,272.4,N deg,5.6,N ms-1,6.1,N degC
2011-03-09,05:00:00,5,V ugm-3,17,V ugm-3,25,V ugm-3,271.6,N deg,4.5,N ms-1,5.7,N degC
2011-03-09,06:00:00,9,V ugm-3,23,V ugm-3,36,V ugm-3,267,N deg,4.1,N ms-1,5.4,N degC
2011-03-09,07:00:00,14,V ugm-3,32,V ugm-3,53,V ugm-3,259,N deg,4.3,N ms-1,5.4,N degC
2011-03-09,08:00:00,19,V ugm-3,46,V ugm-3,74,V ugm-3,258.3,N deg,4.4,N ms-1,5.4,N degC
2011-03-09,09:00:00,19,V ugm-3,44,V ugm-3,73,V ugm-3,262.1,N deg,4.3,N ms-1,5.8,N degC
2011-03-09,10:00:00,15,V ugm-3,36,V ugm-3,59,V ugm-3,272.3,N deg,5.2,N ms-1,6.4,N degC
2011-03-09,11:00:00,14,V ugm-3,31,V ugm-3,52,V ugm-3,285.6,N deg,7.3,N ms-1,7.3,N degC
2011-03-09,12:00:00,20,V ugm-3,38,V ugm-3,69,V ugm-3,287.4,N deg,8.3,N ms-1,7.8,N degC
2011-03-09,13:00:00,21,V ugm-3,46,V ugm-3,78,V ugm-3,287.3,N deg,8.1,N ms-1,7.9,N degC
2011-03-09,14:00:00,19,V ugm-3,40,V ugm-3,69,V ugm-3,287.7,N deg,8.1,N ms-1,8.2,N degC
2011-03-09,15:00:00,19,V ugm-3,46,V ugm-3,74,V ugm-3,284.4,N deg,7.9,N ms-1,8.2,N degC
2011-03-09,16:00:00,16,V ugm-3,42,V ugm-3,67,V ugm-3,277.9,N deg,7.3,N ms-1,7.8,N degC
2011-03-09,17:00:00,21,V ugm-3,52,V ugm-3,84,V ugm-3,270.3,N deg,6.5,N ms-1,7,N degC
2011-03-09,18:00:00,19,V ugm-3,55,V ugm-3,84,V ugm-3,261.4,N deg,6.4,N ms-1,6.5,N degC
2011-03-09,19:00:00,14,V ugm-3,50,V ugm-3,71,V ugm-3,251.8,N deg,6.8,N ms-1,6.3,N degC
2011-03-09,20:00:00,8,V ugm-3,31,V ugm-3,42,V ugm-3,245.4,N deg,7.4,N ms-1,6.5,N degC
2011-03-09,21:00:00,6,V ugm-3,19,V ugm-3,29,V ugm-3,245.1,N deg,7.7,N ms-1,7,N degC
2011-03-09,22:00:00,5,V ugm-3,15,V ugm-3,23,V ugm-3,245.3,N deg,7.4,N ms-1,7.5,N degC
2011-03-09,23:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,242.8,N deg,6.4,N ms-1,7.6,N degC
2011-03-09,24:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,238.1,N deg,5.7,N ms-1,7.5,N degC
2011-03-10,01:00:00,3,V ugm-3,11,V ugm-3,15,V ugm-3,246.1,N deg,6.8,N ms-1,7.3,N degC
2011-03-10,02:00:00,3,V ugm-3,15,V ugm-3,19,V ugm-3,254.1,N deg,7.2,N ms-1,7.5,N degC
2011-03-10,03:00:00,3,V ugm-3,21,V ugm-3,25,V ugm-3,245.2,N deg,5.7,N ms-1,7.5,N degC
2011-03-10,04:00:00,3,V ugm-3,17,V ugm-3,21,V ugm-3,233.1,N deg,5,N ms-1,7.1,N degC
2011-03-10,05:00:00,3,V ugm-3,21,V ugm-3,25,V ugm-3,232.7,N deg,4.8,N ms-1,6.8,N degC
2011-03-10,06:00:00,5,V ugm-3,27,V ugm-3,34,V ugm-3,246.9,N deg,5.4,N ms-1,6.9,N degC
2011-03-10,07:00:00,11,V ugm-3,38,V ugm-3,55,V ugm-3,260.2,N deg,6.5,N ms-1,7.2,N degC
2011-03-10,08:00:00,15,V ugm-3,46,V ugm-3,69,V ugm-3,268.5,N deg,7.6,N ms-1,7.9,N degC
2011-03-10,09:00:00,13,V ugm-3,42,V ugm-3,61,V ugm-3,272.5,N deg,8.6,N ms-1,9,N degC
2011-03-10,10:00:00,13,V ugm-3,36,V ugm-3,55,V ugm-3,274.9,N deg,9.5,N ms-1,9.8,N degC
2011-03-10,11:00:00,10,V ugm-3,23,V ugm-3,38,V ugm-3,277.8,N deg,10.3,N ms-1,10.4,N degC
2011-03-10,12:00:00,11,V ugm-3,25,V ugm-3,42,V ugm-3,281.1,N deg,10.7,N ms-1,10.6,N degC
2011-03-10,13:00:00,10,V ugm-3,25,V ugm-3,40,V ugm-3,283.7,N deg,11,N ms-1,10.5,N degC
2011-03-10,14:00:00,13,V ugm-3,25,V ugm-3,44,V ugm-3,285.1,N deg,11.1,N ms-1,10.1,N degC
2011-03-10,15:00:00,11,V ugm-3,23,V ugm-3,40,V ugm-3,285.3,N deg,10.8,N ms-1,9.5,N degC
2011-03-10,16:00:00,14,V ugm-3,27,V ugm-3,48,V ugm-3,285.6,N deg,10,N ms-1,8.7,N degC
2011-03-10,17:00:00,15,V ugm-3,32,V ugm-3,55,V ugm-3,285.8,N deg,9.5,N ms-1,7.6,N degC
2011-03-10,18:00:00,11,V ugm-3,36,V ugm-3,53,V ugm-3,286,N deg,9.5,N ms-1,6.6,N degC
2011-03-10,19:00:00,9,V ugm-3,32,V ugm-3,46,V ugm-3,288.1,N deg,9.4,N ms-1,5.9,N degC
2011-03-10,20:00:00,8,V ugm-3,29,V ugm-3,40,V ugm-3,289.2,N deg,9.3,N ms-1,5.5,N degC
2011-03-10,21:00:00,6,V ugm-3,23,V ugm-3,32,V ugm-3,288.3,N deg,9.1,N ms-1,5.3,N degC
2011-03-10,22:00:00,6,V ugm-3,21,V ugm-3,31,V ugm-3,286.9,N deg,8.7,N ms-1,5,N degC
2011-03-10,23:00:00,5,V ugm-3,27,V ugm-3,34,V ugm-3,284.8,N deg,8.1,N ms-1,4.8,N degC
2011-03-10,24:00:00,5,V ugm-3,21,V ugm-3,29,V ugm-3,281.5,N deg,7,N ms-1,4.6,N degC
2011-03-11,01:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,280.4,N deg,6.3,N ms-1,4.1,N degC
2011-03-11,02:00:00,3,V ugm-3,19,V ugm-3,23,V ugm-3,277.5,N deg,5.3,N ms-1,3.5,N degC
2011-03-11,03:00:00,4,V ugm-3,15,V ugm-3,21,V ugm-3,269.5,N deg,4.4,N ms-1,3.3,N degC
2011-03-11,04:00:00,4,V ugm-3,19,V ugm-3,25,V ugm-3,261.3,N deg,4.4,N ms-1,3.2,N degC
2011-03-11,05:00:00,5,V ugm-3,19,V ugm-3,27,V ugm-3,258.6,N deg,4.4,N ms-1,3.2,N degC
2011-03-11,06:00:00,14,V ugm-3,42,V ugm-3,63,V ugm-3,259.2,N deg,4.5,N ms-1,3,N degC
2011-03-11,07:00:00,23,V ugm-3,53,V ugm-3,88,V ugm-3,258.2,N deg,4.7,N ms-1,2.9,N degC
2011-03-11,08:00:00,36,V ugm-3,67,V ugm-3,122,V ugm-3,257.6,N deg,4.7,N ms-1,3.3,N degC
2011-03-11,09:00:00,29,V ugm-3,53,V ugm-3,97,V ugm-3,253.4,N deg,4.7,N ms-1,4.7,N degC
2011-03-11,10:00:00,21,V ugm-3,42,V ugm-3,74,V ugm-3,252.6,N deg,5.2,N ms-1,6.3,N degC
2011-03-11,11:00:00,21,V ugm-3,40,V ugm-3,73,V ugm-3,257.8,N deg,5.8,N ms-1,7.6,N degC
2011-03-11,12:00:00,21,V ugm-3,46,V ugm-3,78,V ugm-3,259.2,N deg,5.9,N ms-1,8.7,N degC
2011-03-11,13:00:00,18,V ugm-3,38,V ugm-3,65,V ugm-3,254.3,N deg,5.7,N ms-1,9.2,N degC
2011-03-11,14:00:00,20,V ugm-3,42,V ugm-3,73,V ugm-3,240.9,N deg,5.5,N ms-1,9.1,N degC
2011-03-11,15:00:00,19,V ugm-3,40,V ugm-3,69,V ugm-3,226.9,N deg,5.5,N ms-1,8.8,N degC
2011-03-11,16:00:00,14,V ugm-3,36,V ugm-3,57,V ugm-3,218,N deg,5.2,N ms-1,8.5,N degC
2011-03-11,17:00:00,13,V ugm-3,38,V ugm-3,57,V ugm-3,217.2,N deg,5.9,N ms-1,8.3,N degC
2011-03-11,18:00:00,9,V ugm-3,40,V ugm-3,53,V ugm-3,221.6,N deg,7.1,N ms-1,7.8,N degC
2011-03-11,19:00:00,8,V ugm-3,38,V ugm-3,50,V ugm-3,222.6,N deg,7.1,N ms-1,7.4,N degC
2011-03-11,20:00:00,8,V ugm-3,31,V ugm-3,42,V ugm-3,221.7,N deg,6.9,N ms-1,7.2,N degC
2011-03-11,21:00:00,6,V ugm-3,25,V ugm-3,34,V ugm-3,221.3,N deg,6.8,N ms-1,7,N degC
2011-03-11,22:00:00,5,V ugm-3,25,V ugm-3,32,V ugm-3,222.5,N deg,6.9,N ms-1,6.9,N degC
2011-03-11,23:00:00,4,V ugm-3,27,V ugm-3,32,V ugm-3,224.5,N deg,6.9,N ms-1,6.9,N degC
2011-03-11,24:00:00,3,V ugm-3,23,V ugm-3,27,V ugm-3,225.8,N deg,6.6,N ms-1,7.1,N degC
2011-03-12,01:00:00,3,V ugm-3,19,V ugm-3,23,V ugm-3,227.6,N deg,6.6,N ms-1,7.2,N degC
2011-03-12,02:00:00,1,V ugm-3,17,V ugm-3,19,V ugm-3,226.8,N deg,6.3,N ms-1,7.1,N degC
2011-03-12,03:00:00,1,V ugm-3,19,V ugm-3,21,V ugm-3,223.1,N deg,6,N ms-1,7,N degC
2011-03-12,04:00:00,1,V ugm-3,21,V ugm-3,23,V ugm-3,222.2,N deg,6,N ms-1,6.9,N degC
2011-03-12,05:00:00,3,V ugm-3,23,V ugm-3,27,V ugm-3,222.5,N deg,5.8,N ms-1,6.8,N degC
2011-03-12,06:00:00,4,V ugm-3,31,V ugm-3,36,V ugm-3,220.7,N deg,5.7,N ms-1,6.6,N degC
2011-03-12,07:00:00,8,V ugm-3,32,V ugm-3,44,V ugm-3,217.7,N deg,5.4,N ms-1,6.3,N degC
2011-03-12,08:00:00,9,V ugm-3,36,V ugm-3,50,V ugm-3,212.2,N deg,5,N ms-1,6.3,N degC
2011-03-12,09:00:00,9,V ugm-3,31,V ugm-3,44,V ugm-3,202.8,N deg,4.5,N ms-1,6.5,N degC
2011-03-12,10:00:00,8,V ugm-3,29,V ugm-3,40,V ugm-3,192.7,N deg,4.2,N ms-1,6.8,N degC
2011-03-12,11:00:00,9,V ugm-3,32,V ugm-3,46,V ugm-3,183.9,N deg,4.5,N ms-1,8.1,N degC
2011-03-12,12:00:00,10,V ugm-3,31,V ugm-3,46,V ugm-3,179.1,N deg,5.1,N ms-1,9.8,N degC
2011-03-12,13:00:00,11,V ugm-3,31,V ugm-3,48,V ugm-3,177.1,N deg,5.4,N ms-1,10.8,N degC
2011-03-12,14:00:00,8,V ugm-3,31,V ugm-3,42,V ugm-3,174.5,N deg,5.6,N ms-1,11.3,N degC
2011-03-12,15:00:00,6,V ugm-3,29,V ugm-3,38,V ugm-3,171.4,N deg,5.8,N ms-1,11,N degC
2011-03-12,16:00:00,6,V ugm-3,36,V ugm-3,46,V ugm-3,169.5,N deg,4.7,N ms-1,10.1,N degC
2011-03-12,17:00:00,4,V ugm-3,42,V ugm-3,48,V ugm-3,175.7,N deg,4.1,N ms-1,9.4,N degC
2011-03-12,18:00:00,11,V ugm-3,74,V ugm-3,92,V ugm-3,185.1,N deg,4.6,N ms-1,8.8,N degC
2011-03-12,19:00:00,34,V ugm-3,94,V ugm-3,145,V ugm-3,187.3,N deg,4.5,N ms-1,8.2,N degC
2011-03-12,20:00:00,14,V ugm-3,67,V ugm-3,88,V ugm-3,188.2,N deg,4.5,N ms-1,7.6,N degC
2011-03-12,21:00:00,11,V ugm-3,69,V ugm-3,86,V ugm-3,191.3,N deg,4.5,N ms-1,7.3,N degC
